iter	MultiClass
730	0.001601618554
731	0.001599475855
732	0.001597023862
733	0.001592837671
734	0.001587146922
735	0.001584402314
736	0.00158317016
737	0.001580724467
738	0.001578691238
739	0.001574817843
740	0.0015735425
741	0.001570209465
742	0.00156880218
743	0.001566629451
744	0.001563798822
745	0.001562160494
746	0.001560829285
747	0.001560425882
748	0.001557242585
749	0.001554528739
750	0.001551607777
751	0.001549586033
752	0.001547575129
753	0.001543204004
754	0.0015418125
755	0.001535363156
756	0.001531729521
757	0.001530112456
758	0.001524321753
759	0.001518189018
760	0.001517330486
761	0.001515587133
762	0.001514479017
763	0.001511637828
764	0.001510363099
765	0.001505327423
766	0.001504255966
767	0.001501543009
768	0.001497705262
769	0.001494916681
770	0.001494048046
771	0.001490915344
772	0.001487546973
773	0.001486919382
774	0.001483657187
775	0.00147932288
776	0.001477531541
777	0.001475145059
778	0.00147337391
779	0.001472294534
780	0.00147114295
781	0.001467595183
782	0.001464899666
783	0.0014634911
784	0.001460949296
785	0.001457037522
786	0.001455191775
787	0.00145305466
788	0.001450401756
789	0.00144755911
790	0.001444385055
791	0.001440958462
792	0.001437483043
793	0.00143534093
794	0.001433455193
795	0.001430729325
796	0.001424629517
797	0.001421055342
798	0.001418811389
799	0.00141643473
800	0.001415318825
801	0.001413195676
802	0.001410215388
803	0.001407939964
804	0.00140547985
805	0.001403395233
806	0.001402018093
807	0.001398899184
808	0.001397541214
809	0.001397026479
810	0.001395373656
811	0.001392555287
812	0.001391900377
813	0.001389010206
814	0.001387900193
815	0.001387389857
816	0.001382596239
817	0.001380868534
818	0.001379443527
819	0.00137564372
820	0.001373229564
821	0.001372567876
822	0.001370197916
823	0.001368739052
824	0.001366339147
825	0.001365616155
826	0.001364284596
827	0.001362626351
828	0.001360087857
829	0.001355284363
830	0.001353724671
831	0.001352873064
832	0.001349764775
833	0.001346964078
834	0.001344194359
835	0.001342084063
836	0.001339299892
837	0.001337865897
838	0.001335909485
839	0.001333901486
840	0.001330902134
841	0.001329643025
842	0.001328154535
843	0.001325246284
844	0.00132447327
845	0.001321925389
846	0.001319247377
847	0.001317357213
848	0.001316773439
849	0.001313597604
850	0.001311337239
851	0.001309601715
852	0.001308768191
853	0.001305334928
854	0.001303896538
855	0.001302440197
856	0.00130008568
857	0.001299040081
858	0.001295408711
859	0.001294004646
860	0.001292248891
861	0.001289646651
862	0.001288286423
863	0.001284051831
864	0.001283538334
865	0.001280128283
866	0.001278280288
867	0.001275649799
868	0.00127232841
869	0.001270143085
870	0.001269551483
871	0.001267991341
872	0.00126733507
873	0.00126471137
874	0.001264003108
875	0.001262103352
876	0.001258871553
877	0.001258008219
878	0.001256729678
879	0.001255918905
880	0.001254368176
881	0.001253554341
882	0.001253268417
883	0.001251878459
884	0.001251020514
885	0.001249557175
886	0.001248305837
887	0.001246713442
888	0.00124523463
889	0.001244102442
890	0.001240388268
891	0.001238716182
892	0.001236172778
893	0.00123267579
894	0.001231938682
895	0.00122883332
896	0.001226619142
897	0.001225911745
898	0.001224701654
899	0.001222234025
900	0.001219864513
901	0.001219118745
902	0.001218693779
903	0.001215981873
904	0.001214042109
905	0.001212610651
906	0.001211800912
907	0.001210225637
908	0.0012078926
909	0.00120524483
910	0.001202771869
911	0.0012002973
912	0.001199633844
913	0.00119872712
914	0.001196760165
915	0.001194599501
916	0.001192580765
917	0.001191049244
918	0.001189764508
919	0.001188108424
920	0.001187226727
921	0.001186372841
922	0.001181831308
923	0.001179675942
924	0.001178968584
925	0.001177704454
926	0.00117521468
927	0.001172537915
928	0.001171217932
929	0.001170526291
930	0.001169216266
931	0.001168319984
932	0.001167020276
933	0.001164518892
934	0.001163046077
935	0.001161425364
936	0.001160161043
937	0.00115740184
938	0.001155539236
939	0.001155351681
940	0.001154579563
941	0.001151283337
942	0.00114999935
943	0.001149650611
944	0.001147642528
945	0.001146179696
946	0.001142341238
947	0.001141224706
948	0.001139098971
949	0.001138234925
950	0.001136867713
951	0.001135185026
952	0.00113298417
953	0.001130805607
954	0.001129941556
955	0.001128830021
956	0.001127061691
957	0.001126109291
958	0.001125244736
959	0.001123537616
960	0.00112075712
961	0.001119939042
962	0.001117981752
963	0.001115306891
964	0.001114097066
965	0.001113097265
966	0.001110551347
967	0.001108928294
968	0.00110734445
969	0.001107012184
970	0.001106297046
971	0.001104150874
972	0.001103467687
973	0.001100614744
974	0.001098377107
975	0.001097361827
976	0.001095877795
977	0.001092103417
978	0.001089716955
979	0.001088376995
980	0.001087754174
981	0.001085935435
982	0.001084758332
983	0.001084318639
984	0.001082274609
985	0.001080179852
986	0.001078683951
987	0.00107598135
988	0.001075225055
989	0.001073054029
990	0.001072366281
991	0.001071232506
992	0.001069870804
993	0.001068558575
994	0.001066237521
995	0.001063587954
996	0.00106202583
997	0.001058765697
998	0.001057930679
999	0.001055644875
